506	OVERLAP	八六年の設立以来、ＭＩＴのＴＬＯはロケット工学、ソフトウエア、バイオなど多彩な分野で毎年百件を超す特許を[ENT]獲得する特許の「量産工場」だ。[SEP]学内の発明を企業に売り込むライセンス契約は毎年五十―七十五件、ベンチャー企業の設立は二十社程度に[ENT]達する。
507	OVERLAP	背景には、商品化を狙ったおう盛な研究意欲とそれを支える実務経験豊富なＴＬＯスタッフの存在が[ENT]ある。[SEP]教授、研究員、大学院生など一万人近い研究陣から[ENT]生まれる発明は年間五百件近い。
508	OVERLAP	教授、研究員、大学院生など一万人近い研究陣から[ENT]生まれる発明は年間五百件近い。[SEP]それを特許、金融、法務、販売など各分野の専門家である約三十人のスタッフが研究の評価、商品化への戦略作りなどきめ細かい体制で[ENT]支援している。
509	OVERLAP	それを特許、金融、法務、販売など各分野の専門家である約三十人のスタッフが研究の評価、商品化への戦略作りなどきめ細かい体制で[ENT]支援している。[SEP]また、特許収入の１５％をＴＬＯが取った残りが発明者らに還元され、次の発明への資金源と[ENT]なっている。
510	OVERLAP	また、特許収入の１５％をＴＬＯが取った残りが発明者らに還元され、次の発明への資金源と[ENT]なっている。[SEP]ネルソン氏は「と優秀な発明も、ＴＬＯがなければ、ただの研究論文として埋もれていた」[ENT]指摘する。
511	OVERLAP	ネルソン氏は「と優秀な発明も、ＴＬＯがなければ、ただの研究論文として埋もれていた」[ENT]指摘する。[SEP]強固な組織運営、公正な研究評価、資金面での明確なルールなどが成功の極意と言えそうだが、それ以上に大学が学問の府として内向きにならずに積極的にビジネスを取り込もうとする強い姿勢が[ENT]ある。
512	OVERLAP	強固な組織運営、公正な研究評価、資金面での明確なルールなどが成功の極意と言えそうだが、それ以上に大学が学問の府として内向きにならずに積極的にビジネスを取り込もうとする強い姿勢が[ENT]ある。[SEP]ＭＩＴの成功は、産学連携にしり込みしがちな日本の大学に大きなヒントを[ENT]与えている。
513	AFTER	（「ＴＬＯ」は愛敬珠樹、ニューヨーク坂本裕寿が[ENT]担当しました）[SEP]ＴＬＯで実績を[ENT]上げる米マサチューセッツ工科大と、ライトン教授（上）、ルーイン氏（下）
514	BEFORE	ヤマハは、世界で初めてＨＤＤ（ハードディスクドライブ）を搭載したオーディオＣＤレコーダーを９月２５日[ENT]発売する。[SEP]音楽ＣＤのデータをＨＤＤに録音し、自由に曲を選んで[ENT]編集できる。
515	BEFORE	音楽ＣＤのデータをＨＤＤに録音し、自由に曲を選んで[ENT]編集できる。[SEP]編集後、そのデータをＣＤ‐Ｒ／ＲＷに[ENT]書き込むことができる。
516	AFTER	伊藤園は、緑茶飲料「おーいお茶秋旬茶」を２７日[ENT]発売する。[SEP]今春、摘んだ茶葉を使用し、熟成したお茶本来のコクが楽しめると[ENT]いう。
517	AFTER	[UNK]洗面台の汚れ簡単に[ENT]落とす[SEP]ツムラは、シートタイプのクリーナー「バスピカ洗面台のふきとりシート」（８枚）を９月１０日、[ENT]発売する。
518	AFTER	ツムラは、シートタイプのクリーナー「バスピカ洗面台のふきとりシート」（８枚）を９月１０日、[ENT]発売する。[SEP]やわらかいメッシュタイプで、蛇口回りのぬめりや水あかなど、がんこな汚れも簡単に落とせると[ENT]いう。
519	BEFORE	やわらかいメッシュタイプで、蛇口回りのぬめりや水あかなど、がんこな汚れも簡単に落とせると[ENT]いう。[SEP]除菌効果もあり、においや汚れのもとになる菌の繁殖も[ENT]防げる。
520	OVERLAP	松本サリン事件の実行役として殺人、殺人未遂罪などに問われた教団元信者、■■■被告（四三）の控訴審判決公判が三十一日、東京高裁で開かれ、金山薫裁判長は「被告の刑事責任はなどと重大だが、果たした役割は従属的」して、懲役十七年を言い渡した一審・東京地裁判決を支持、検察側、■■被告側双方の控訴を[ENT]棄却した。[SEP]同事件の実行犯に対し、控訴審判決が[ENT]出たのは初めて。
521	AFTER	同事件の実行犯に対し、控訴審判決が[ENT]出たのは初めて。[SEP]判決によると、■■被告は■■■■被告＝公判中＝らと共謀し、平成六年六月二十七日未明、長野県松本市北深志の駐車場で噴霧車からサリンをまいて七人を殺害、百数十人に中毒症を[ENT]負わせた。
522	BEFORE	さらに六年七月から同年十二月にかけて、山梨県上九一色村の教団施設のサリン量産プラントでサリンの生成に[ENT]かかわった。[SEP][ENT]漂う秋の香り
523	BEFORE	この日、関空で[ENT]通関されたマツタケは三十五トンで、中国雲南省産が七割、残りが四川省、吉林省から空輸。[SEP]中国産は六月から輸入が始まり、九月に入ると、主流は韓国産に[ENT]移る。
524	OVERLAP	中国産は六月から輸入が始まり、九月に入ると、主流は韓国産に[ENT]移る。[SEP]関空経由のマツタケは関東から九州の市場に[ENT]運ばれる。
525	BEFORE	妻が、改築中の浴室の壁の中から「人間の赤ちゃんのミイラのようなもの（体長約二〇センチ）をと近くの交番に見つけた」[ENT]通報した。[SEP][ENT]駆けつけた県警尼崎西署員も、その場で赤ちゃんの遺体と判断。
526	BEFORE	[ENT]駆けつけた県警尼崎西署員も、その場で赤ちゃんの遺体と判断。[SEP]「奥さん、大事件ですよ」と同署に無線で連絡し、応援を[ENT]求めた。
527	BEFORE	「奥さん、大事件ですよ」と同署に無線で連絡し、応援を[ENT]求めた。[SEP]周囲には近所の住民らが「何事か」と集まり、上空には報道関係のヘリコプターが旋回するなど、一時騒然とした雰囲気に[ENT]包まれた。
528	BEFORE	下から突き上げるようにガツンと[ENT]当たり、激しい突き押しで一気に押し出し。[SEP]栃乃洋をまったく[ENT]寄せ付けなかった。
529	OVERLAP	「止まらないで攻めようと[ENT]思った。[SEP]二日間とも前に[ENT]出られている。
530	BEFORE	しかも同部屋の横綱武蔵丸、雅山、出島の両大関との対戦がないだけに、大関としていかにも[ENT]物足りなかった。[SEP]幸い、不調の原因だった腰痛は「気に。ならなく[ENT]なった」
531	BEFORE	幸い、不調の原因だった腰痛は「気に。ならなく[ENT]なった」[SEP]初場所千秋楽の翌日から休みなしでけいこを積んだこともあって「。楽な気持ちで場所に[ENT]臨めている」
532	AFTER	立ち合いに低く当たってそのまま攻め続け、回り込もうとする相手をしっかりと[ENT]押し出した。[SEP]先場所の負け越しは苦くても良い薬に[ENT]なったようだ。
533	OVERLAP	立ち合いから一気に秀光山（東川）を[ENT]押し出した。[SEP]「狙い通りの相撲が[ENT]できました」
534	BEFORE	「と苦笑い。一年前は、今ごろ序二段の上の方にいると思っていたけど、番付があまり[ENT]上がらなくて」[SEP]今場所からコンタクトレンズを着けており、相手の動きもよく見えると[ENT]いう。
535	BEFORE	今場所からコンタクトレンズを着けており、相手の動きもよく見えると[ENT]いう。[SEP]「これで取りこぼしも[ENT]なくなる。
536	OVERLAP	「これで取りこぼしも[ENT]なくなる。[SEP]これから[ENT]頑張りますよ」
537	AFTER	日本相撲協会は春場所初日の十一日、今場所の新弟子検査合格者六十五人を[ENT]発表した。[SEP]体格基準（１７３センチ、７５キロ以上）を満たした五十四人のうち、内臓検査で二人が落ちたが、新たに実施された体力検査を通過した体の小さな入門希望者（１６７センチ、６７キロ以上）は十三人全員が内臓検査を[ENT]パスした。
538	AFTER	サッカーのイタリア一部リーグ（セリエＡ）で首位のローマは十一日、当地でブレシャと対戦し３―１（前半１―１）で快勝して、連勝を７に[ENT]伸ばした。[SEP]中田はローマが２―１とリードした後の後半３６分から途中交代で登場し、リーグ戦に４試合ぶりに[ENT]出場した。
539	VAGUE	アルアクサ犯行[ENT]認める[SEP]イスラエル停戦協議[ENT]合意できず
540	BEFORE	イスラエルとパレスチナ自治政府の停戦に向けた最高治安当局者協議が２２日、米国のジニ特使の仲介で開かれたが、停戦条件をめぐる両者の対立は解けず、再び合意に達しないまま[ENT]閉幕した。[SEP]イスラエル当局者によると協議は今後も[ENT]続行される見込みだ。
541	AFTER	イスラエル当局者によると協議は今後も[ENT]続行される見込みだ。[SEP]一方、協議開催と前後して同日、ヨルダン川西岸のパレスチナ自治区ジェニン北方のイスラエル軍検問所で起きた自爆テロについて、アラファト・パレスチナ自治政府議長の支持基盤であるパレスチナ解放機構（ＰＬＯ）主流派ファタハの軍事部門「アルアクサ殉教者団」が犯行を[ENT]認めた。
542	AFTER	イスラエル軍によると、犯人は車でイスラエル領内に入ろうとして検問所で止められ、その場で自爆テロを決行したと[ENT]いう。[SEP]アルアクサ殉教者団は２１日のエルサレム繁華街での自爆テロ後、米国務省から「外国テロ組織」に指定され、この事件について２２日に新たな犯行声明文を[ENT]出した。
543	OVERLAP	アルアクサ殉教者団は２１日のエルサレム繁華街での自爆テロ後、米国務省から「外国テロ組織」に指定され、この事件について２２日に新たな犯行声明文を[ENT]出した。[SEP]米国のイスラエル寄りの姿勢を強く批判し、イスラエルに対し自爆テロによる徹底抗戦を[ENT]宣言する内容だ。
544	BEFORE	米国のイスラエル寄りの姿勢を強く批判し、イスラエルに対し自爆テロによる徹底抗戦を[ENT]宣言する内容だ。[SEP]アラファト議長はエルサレムの事件を受けて「ただちにイスラエル市民をと狙った自爆テロの停止措置をとる」公約したばかりで、身内とも言える組織のテロ続行声明によって一段と苦しい立場に[ENT]追い込まれた。
545	AFTER	ペルーの首都リマで２０日夜に発生した爆弾事件で、トレド大統領は２２日、犯人逮捕につながる情報提供者に１００万ドルの懸賞金を用意する一方、数日中に法改正を含むテロ対策を議会に提案する方針を明らかに[ENT]した。[SEP]大統領は２１日深夜、メキシコ・モンテレイで開かれていた国連開発資金会議への参加を切り上げて急きょ[ENT]帰国した。
546	BEFORE	大統領は２１日深夜、メキシコ・モンテレイで開かれていた国連開発資金会議への参加を切り上げて急きょ[ENT]帰国した。[SEP]ブッシュ米大統領は２３日午後、現職の米大統領として初めてペルーを[ENT]訪問する。
547	AFTER	メキシコのモンテレイで開かれていた国連の開発資金国際会議は２２日、先進国が開発途上国へ出す政府開発援助（ＯＤＡ）を、国民総生産（ＧＮＰ）の０・７％に引き上げるよう促す合意文書（モンテレイ・コンセンサス）を採択し、[ENT]閉幕した。[SEP]アナン事務総長は先進国からの援助額を倍増させる必要があると訴え、ブッシュ米大統領も「と３年間で援助額を５０％増やす」[ENT]約束した。
548	OVERLAP	しかし義務ではなく「努力目標」にとどめ、達成期限も[ENT]明記しなかった。[SEP]合意文書は同時に、各国が自国の経済発展に責任を持ち、あらゆるレベルで汚職と戦い、人材育成を進めるよう[ENT]促した。
549	OVERLAP	合意文書は同時に、各国が自国の経済発展に責任を持ち、あらゆるレベルで汚職と戦い、人材育成を進めるよう[ENT]促した。[SEP]途上国の中でＯＤＡを食い物にする政治家、官僚が目立ち、援助依存体質から抜け出せない国もあるためで、途上国の自助努力を促す形にも[ENT]なっている。
550	AFTER	途上国の中でＯＤＡを食い物にする政治家、官僚が目立ち、援助依存体質から抜け出せない国もあるためで、途上国の自助努力を促す形にも[ENT]なっている。[SEP]会議には１７１カ国からの代表団、５０人を超える首脳らが[ENT]参加した。
551	BEFORE	会議には１７１カ国からの代表団、５０人を超える首脳らが[ENT]参加した。[SEP]昨年の米同時多発テロを受け、各国首脳や国際機関代表からテロ撲滅につながる形の貧困対策を求める声が[ENT]相次いだ。
552	OVERLAP	１から９…その数字は[ENT]終わらない[SEP]青い空間に点滅する数字、それは永遠に[ENT]続く変化。
553	OVERLAP	青い空間に点滅する数字、それは永遠に[ENT]続く変化。[SEP]音は[ENT]ない。
554	BEFORE	間もなく大阪府和泉市のプロジェクトが[ENT]スタートします。[SEP]泉北高速和泉中央駅前に建設中の「に、発光ダイオードのデジタルカウンターを和泉市総合センター」使って、数字を点滅させる大作を[ENT]設置する計画です。
555	OVERLAP	泉北高速和泉中央駅前に建設中の「に、発光ダイオードのデジタルカウンターを和泉市総合センター」使って、数字を点滅させる大作を[ENT]設置する計画です。[SEP]センターは図書館や生涯学習センターなどが入る施設で、建物の中央に竹林庭園が設けられ、その地面にそれぞれの時を刻む百二十個のカウンターを[ENT]配置するんです。
556	AFTER	地域住民の協力を得て[ENT]完成させる予定です。[SEP]住民の方々にカウンターを一個ずつ渡して、数字を刻む速さを設定してもらい、作品に流れる時間を[ENT]考えていただく。
557	AFTER	住民の方々にカウンターを一個ずつ渡して、数字を刻む速さを設定してもらい、作品に流れる時間を[ENT]考えていただく。[SEP]住民と僕が創作を共有したいと[ENT]考えるからです。
558	BEFORE	市民とともに[ENT]創作する―。[SEP]この姿勢が公共の場に[ENT]置かれる作品には必要ではないでしょうか。
559	OVERLAP	香川の直島で一九九八年、築二百五十年の民家の中にプールを[ENT]作りました。[SEP]水中に、島のお年寄り百二十五人が速度を設定したデジタルカウンターを[ENT]設けたのです。
560	BEFORE	水中に、島のお年寄り百二十五人が速度を設定したデジタルカウンターを[ENT]設けたのです。[SEP]すると、それまで現代美術にほとんど縁がなかったお年寄りと訪れた若い客との間に、くつろいだ雰囲気の会話が[ENT]始まりました。
561	OVERLAP	アート作品は国境や人種、民族、文化の違いを超えて交流し、美しいハーモニーが図れる道具の一つだと[ENT]考えています。[SEP]数字を[ENT]使うのは世界共通のものだから。
562	OVERLAP	数字をカウントすることによって「を輪廻転生」[ENT]表現しています。[SEP][ENT]使う数字は１から９まで。
563	OVERLAP	不可解な部分が[ENT]あっていい。[SEP]何だかわけが[ENT]分からない、だけど好き。
564	BEFORE	８８年、ベネチアで開かれた国際現代美術展アペルト部門に、デジタルカウンターを[ENT]使った最初の作品を発表。[SEP]国際的な評価を[ENT]受けた。
565	AFTER	幻想[ENT]誘う「トンネル体験」[SEP]数年前、「１から９」の数字が点滅する宮島作品に、京都の美術館で[ENT]出合った。
566	OVERLAP	数年前、「１から９」の数字が点滅する宮島作品に、京都の美術館で[ENT]出合った。[SEP]人がやっと[ENT]すれ違える程度の、細くて暗く長いトンネル。
567	OVERLAP	人がやっと[ENT]すれ違える程度の、細くて暗く長いトンネル。[SEP]その中を観客が[ENT]通り抜ける作品だった。
568	OVERLAP	その中を観客が[ENT]通り抜ける作品だった。[SEP]赤い数字のシャワーを[ENT]浴びながら。
569	OVERLAP	赤い数字のシャワーを[ENT]浴びながら。[SEP]歩うち、点滅のスピードに、自分のく歩くリズムを無意識に合わせていることに[ENT]気づいた。
570	BEFORE	数字がカチカチとリズムを刻む音まで聴いたような錯覚を覚えた、実際にはまったく音は[ENT]ない。[SEP]その世界にすっかり[ENT]はまった。
571	BEFORE	その世界にすっかり[ENT]はまった。[SEP]そんな宮島作品が、最近、末期がんを宣告された患者の痛みをやわらげる効果がある、と[ENT]注目されている。
572	BEFORE	数字を何に見立て、どんな色にし、どう[ENT]配置していくか…。[SEP]次はもっといいものを[ENT]目指そう、と。
573	BEFORE	次はもっといいものを[ENT]目指そう、と。[SEP]最新作では鏡を[ENT]使う。
574	BEFORE	最新作では鏡を[ENT]使う。[SEP]薄暗かったこれまでと違い、明るい空間で、子供も怖がらずに[ENT]鑑賞できる。
575	OVERLAP	そこには観客の姿も[ENT]写る。[SEP]見え方が多彩に[ENT]なってきた。
576	AFTER	政権内の「バランサー」だった同氏が去ったことで、筋金入りの保守派であるローブ政治顧問が絶大な影響力を握り「保守政権が一層との見方がもっぱらだ。[ENT][UNK]化する」[SEP]ヒューズ氏は、先に子供の教育問題を理由に辞意を表明し、八日に[ENT]正式辞任した。
577	AFTER	ヒューズ氏は、先に子供の教育問題を理由に辞意を表明し、八日に[ENT]正式辞任した。[SEP]テキサス州知事時代にブッシュ氏の厚い信頼を獲得し、ホワイトハウスでは大統領のすべての主要演説作成に関与し、政権のイメージ戦略を[ENT]担った。
578	AFTER	ヒューズ氏と[ENT]拮抗（きっこう）するただ一人の存在がローブ氏だ。[SEP]一九七七年にブッシュ元大統領の選挙参謀に雇われ、ブッシュ家との付き合いが[ENT]始まった。
579	BEFORE	一九七七年にブッシュ元大統領の選挙参謀に雇われ、ブッシュ家との付き合いが[ENT]始まった。[SEP]現大統領が州知事選に出馬した時に再び雇われ、再選、二〇〇〇年の大統領選と三連勝したことで揺るぎない信頼を[ENT]得た。
580	BEFORE	現大統領が州知事選に出馬した時に再び雇われ、再選、二〇〇〇年の大統領選と三連勝したことで揺るぎない信頼を[ENT]得た。[SEP]側近で最も保守的で「ブッシュ氏の本来の信条に一番（クリントン前大統領の報道官だったロックハート氏）と近い存在」[ENT]みられる。
581	BEFORE	これに対し、ヒューズ氏は穏健主義を主張し、大統領の過度な[UNK]化を[ENT]防ぐ構図だった。[SEP]このため、辞任が決まると、カード首席補佐官は米誌で「ローブ氏にと対抗できる側近が必要だ」述べ、勢力均衡の崩壊に懸念を[ENT]示した。
582	BEFORE	このため、辞任が決まると、カード首席補佐官は米誌で「ローブ氏にと対抗できる側近が必要だ」述べ、勢力均衡の崩壊に懸念を[ENT]示した。[SEP]だが「彼女の穴を（ＵＳＡトゥデー紙）のが実情で、ローブ氏の権勢が埋める存在は見当たらない」[ENT]高まるのは確実だ。
583	BEFORE	三月の鉄鋼セーフガード措置（緊急輸入制限）発動という「自由貿易」の政権看板に反する保護主義政策も、民主党寄りの労組票獲得のために決断を促したと[ENT]される。[SEP]また、六月には「対テロ戦争」は超党派の支持を集めやすい与党有利の争点だとして、秋の中間選挙で前面に掲げて戦うよう共和党に指示を飛ばしていることが[ENT]発覚した。
584	BEFORE	また、六月には「対テロ戦争」は超党派の支持を集めやすい与党有利の争点だとして、秋の中間選挙で前面に掲げて戦うよう共和党に指示を飛ばしていることが[ENT]発覚した。[SEP]民主からは「外交問題を再選戦略にとの警戒感も利用する危険がある」[ENT]強まっている。
585	OVERLAP	今年五―六月の自治区での世論調査では４８％がアラファト氏再選を予測しており、議長が出馬すれば再選は[ENT]確実視されている。[SEP]議長はまた、米国などが要求する改革は進展しているとし、国際社会の支援への期待を[ENT]示した。
586	BEFORE	ボスニア・ヘルツェゴビナ南部を流れるネレトバ川に十六世紀に架けられ、ボスニア内戦時に破壊されたモスタルの石橋の再建工事がこのほど[ENT]始まった。[SEP]工事は約十八カ月で終了予定で、二〇〇四年には、世界的に知られた美しいアーチ形の石橋が再び姿を[ENT]現す。
587	AFTER	工事は約十八カ月で終了予定で、二〇〇四年には、世界的に知られた美しいアーチ形の石橋が再び姿を[ENT]現す。[SEP]橋はオスマン・トルコが建設、多民族が共存する町のシンボルとなり、国連教育科学文化機関（ユネスコ）が保護建造物に[ENT]指定していた。
588	BEFORE	橋はオスマン・トルコが建設、多民族が共存する町のシンボルとなり、国連教育科学文化機関（ユネスコ）が保護建造物に[ENT]指定していた。[SEP]しかし内戦中の一九九三年にクロアチア人勢力の砲撃で破壊され、モスタルの町は川の東岸にイスラム教徒、西岸にクロアチア人が[ENT]住む完全な民族分断状態に。
589	OVERLAP	しかし内戦中の一九九三年にクロアチア人勢力の砲撃で破壊され、モスタルの町は川の東岸にイスラム教徒、西岸にクロアチア人が[ENT]住む完全な民族分断状態に。[SEP]再建工事は世界銀行などの支援で進められ、もともと使われていた石を含め、既に千八十八個の石材の準備も完了、先月二十七日には起工式が[ENT]行われた。
590	BEFORE	「と寂しいお正月」思うのも、「と得難いチャンス」[ENT]思うのも、あなた次第。[SEP]前向きな気持ちで１人のお正月を楽しめば、きっと運も[ENT]向いてくるのでは？
591	AFTER	前向きな気持ちで１人のお正月を楽しめば、きっと運も[ENT]向いてくるのでは？[SEP]楽しいプランのあれこれを[ENT]提案したい。
592	BEFORE	「無理して頑張る必要はないが、私は布団やカーテンなどの大物を[ENT]洗濯するのが好き。[SEP]特にカーテンは、ひだの奥の黒ずみまで取れて部屋が明るくな、り模様替えしたような効果が[ENT]得られます」
593	VAGUE	特にカーテンは、ひだの奥の黒ずみまで取れて部屋が明るくな、り模様替えしたような効果が[ENT]得られます」[SEP]料理のレパートリーを[ENT]広げるのもよい。
594	BEFORE	「１人」に力点を置くなら、断食やダイエットには格好の状況と[ENT]言えるだろう。[SEP]「家族がいたら絶対に[ENT]できない。
595	AFTER	友人や同僚が食べ過ぎてしまうこの季節、ひそかに１人で頑張り、年明けにすっきりした姿で[ENT]再会するというのはいいですね」[SEP]周りを気にせず何かに没頭できるという点では、好きな本や映画のビデオ、ＤＶＤに[ENT]浸ってみるのも一興。
596	OVERLAP	周りを気にせず何かに没頭できるという点では、好きな本や映画のビデオ、ＤＶＤに[ENT]浸ってみるのも一興。[SEP]「寝食を忘れて、長編や全集物の一気読みが[ENT]できますね」
597	OVERLAP	岸本さんは「１人暮らしでもと改まった気分を大切にしたい」[ENT]いう。[SEP]１２月上旬に買った白のニットジャケットは、新年に袖を通そうと楽しみに[ENT]取ってある。
598	OVERLAP	「お正月は時間がゆっくり[ENT]過ぎる。[SEP]旅先でも自宅でも、そんな時の流れを[ENT]楽しまなくては」
599	OVERLAP	旅先でも自宅でも、そんな時の流れを[ENT]楽しまなくては」[SEP]ソムリエの資格をもつ野田さんは、自分のための「をお正月ワイン」準備するのを習慣に[ENT]している。
600	OVERLAP	ソムリエの資格をもつ野田さんは、自分のための「をお正月ワイン」準備するのを習慣に[ENT]している。[SEP]ワインを味わう時は、正月用リースを飾ったり、キャンドルをともしたりして部屋の雰囲気を[ENT]調える。
601	BEFORE	「ワインだけでなく、シャンパンや日本酒もと用意して楽しみました」[ENT]笑う。[SEP]野田さん流の楽しみ方を[ENT]試したい人には、少人数向けのおせちセットや、小ぶりの正月用リースがお薦めだ。
602	OVERLAP	野田さん流の楽しみ方を[ENT]試したい人には、少人数向けのおせちセットや、小ぶりの正月用リースがお薦めだ。[SEP]日本橋高島屋によると、３年前から１〜２人用の「ミニおせち」を販売しているが、人気は年々[ENT]高まる一方。
603	AFTER	手軽に玄関や室内に掛けられるリースは、手軽にお正月気分が[ENT]演出できる。[SEP]ここ数年で「クリスマスリースの次は、というふうに正月用のリース」定着してきたと[ENT]いう。
